id;idServicio;capacidad
5430;3;4280
5431;3;3601
5432;3;6445
5433;3;5870
5434;3;5954
5435;3;4432
5436;3;7628
5437;3;3127
5438;3;369
5439;3;7765
5440;3;5298
5441;3;5568
5442;3;444
5443;3;3427
5444;3;6489
5445;3;1392
5446;3;1299
5447;3;2046
5448;3;626
5449;3;5436
5450;3;6654
5451;3;2150
5452;3;9156
5453;3;7063
5454;3;3476
5455;3;5756
5456;3;5007
5457;3;3459
5458;3;5149
5459;3;1091
5460;3;9065
5461;3;4639
5462;3;2884
5463;3;6688
5464;3;7984
5465;3;9588
5466;3;1724
5467;3;2326
5468;3;2217
5469;3;190
5470;3;8744
5471;3;2119
5472;3;3653
5473;3;8037
5474;3;2848
5475;3;7359
5476;3;5084
5477;3;464
5478;3;8188
5479;3;2623
5480;3;4476
5481;3;9710
5482;3;8177
5483;3;8190
5484;3;6952
5485;3;2980
5486;3;5770
5487;3;4527
5488;3;1588
5489;3;7678
5490;3;3602
5491;3;2839
5492;3;2059
5493;3;4179
5494;3;347
5495;3;6261
5496;3;2064
5497;3;4919
5498;3;837
5499;3;4950
5500;3;9367
5501;3;1662
5502;3;7014
5503;3;3396
5504;3;9628
5505;3;972
5506;3;9177
5507;3;9500
5508;3;4213
5509;3;8286
5510;3;8417
5511;3;5845
5512;3;1944
5513;3;5722
5514;3;9373
5515;3;9542
5516;3;9115
5517;3;2079
5518;3;7766
5519;3;3723
5520;3;1208
5521;3;9400
5522;3;2826
5523;3;1980
5524;3;3780
5525;3;4227
5526;3;1384
5527;3;5222
5528;3;6991
5529;3;7111
5530;3;9457
5531;3;2059
5532;3;5425
5533;3;9088
5534;3;9451
5535;3;8137
5536;3;9351
5537;3;9295
5538;3;4715
5539;3;7230
5540;3;2802
5541;3;3375
5542;3;6939
5543;3;497
5544;3;1894
5545;3;9757
5546;3;5303
5547;3;5775
5548;3;5421
5549;3;8150
5550;3;6665
5551;3;5749
5552;3;6227
5553;3;5949
5554;3;1673
5555;3;5464
5556;3;9555
5557;3;6360
5558;3;7229
5559;3;5470
5560;3;1700
5561;3;9629
5562;3;8231
5563;3;4192
5564;3;6748
5565;3;9695
5566;3;4182
5567;3;3528
5568;3;9361
5569;3;1545
5570;3;4868
5571;3;3861
5572;3;4785
5573;3;3905
5574;3;8399
5575;3;7639
5576;3;803
5577;3;5234
5578;3;8019
5579;3;7014
5580;3;9522
5581;3;4304
5582;3;6794
5583;3;4936
5584;3;5933
5585;3;6395
5586;3;1730
5587;3;9633
5588;3;9288
5589;3;5725
5590;3;4503
5591;3;6999
5592;3;6924
5593;3;1880
5594;3;5926
5595;3;8447
5596;3;2229
5597;3;8732
5598;3;4203
5599;3;7768
5600;3;1346
5601;3;1297
5602;3;4593
5603;3;2772
5604;3;4198
5605;3;6550
5606;3;797
5607;3;655
5608;3;861
5609;3;9455
5610;3;3826
5611;3;1143
5612;3;9986
5613;3;1399
5614;3;8199
5615;3;9200
5616;3;2404
5617;3;3323
5618;3;7738
5619;3;5565
5620;3;537
5621;3;2100
5622;3;3710
5623;3;2078
5624;3;3402
5625;3;8178
5626;3;592
5627;3;5126
5628;3;9550
5629;3;3638
5630;3;8365
5631;3;2188
5632;3;1989
5633;3;5620
5634;3;3397
5635;3;2917
5636;3;9079
5637;3;6277
5638;3;8598
5639;3;4503
5640;3;3955
5641;3;6448
5642;3;4540
5643;3;5134
5644;3;8081
5645;3;2862
5646;3;8197
5647;3;1367
5648;3;4308
5649;3;9905
5650;3;8309
5651;3;6514
5652;3;6792
5653;3;7330
5654;3;5583
5655;3;7698
5656;3;2828
5657;3;3568
5658;3;8124
5659;3;8194
5660;3;9813
5661;3;9064
5662;3;4663
5663;3;1352
5664;3;5428
5665;3;3881
5666;3;869
5667;3;8311
5668;3;6996
5669;3;6066
5670;3;3192
5671;3;693
5672;3;3253
5673;3;5344
5674;3;477
5675;3;7882
5676;3;341
5677;3;718
5678;3;790
5679;3;6379
5680;3;4946
5681;3;1524
5682;3;1582
5683;3;9777
5684;3;1636
5685;3;5218
5686;3;1591
5687;3;7054
5688;3;4456
5689;3;2010
5690;3;8960
5691;3;5077
5692;3;4446
5693;3;2108
5694;3;4020
5695;3;7507
5696;3;2292
5697;3;9918
5698;3;2988
5699;3;8871
5700;3;3472
5701;3;1986
5702;3;1162
5703;3;3714
5704;3;1955
5705;3;7150
5706;3;331
5707;3;1792
5708;3;6766
5709;3;4419
5710;3;5794
5711;3;5677
5712;3;4168
5713;3;2433
5714;3;6822
5715;3;6957
5716;3;9856
5717;3;9950
5718;3;331
5719;3;5613
5720;3;8611
5721;3;2632
5722;3;4811
5723;3;6530
5724;3;2667
5725;3;5140
5726;3;9562
5727;3;9123
5728;3;3134
5729;3;5100
5730;3;2614
5731;3;1936
5732;3;9487
5733;3;5324
5734;3;5382
5735;3;679
5736;3;6079
5737;3;3983
5738;3;4688
5739;3;8059
5740;3;9655
5741;3;2892
5742;3;7272
5743;3;7366
5744;3;3821
5745;3;8686
5746;3;3297
5747;3;976
5748;3;4839
5749;3;2008
5750;3;5551
5751;3;1166
5752;3;6868
5753;3;7497
5754;3;1584
5755;3;547
5756;3;1505
5757;3;1546
5758;3;7657
5759;3;3761
5760;3;3955
5761;3;7424
5762;3;1286
5763;3;6898
5764;3;6835
5765;3;3777
5766;3;4360
5767;3;1252
5768;3;9163
5769;3;9299
5770;3;8523
5771;3;6488
5772;3;3975
5773;3;182
5774;3;5648
5775;3;3101
5776;3;991
5777;3;4666
5778;3;5906
5779;3;4980
5780;3;1658
5781;3;200
5782;3;8551
5783;3;3506
5784;3;2991
5785;3;7258
5786;3;9291
5787;3;7945
5788;3;9395
5789;3;9117
5790;3;4472
5791;3;9739
5792;3;7803
5793;3;2619
5794;3;4824
5795;3;9841
5796;3;7497
5797;3;8845
5798;3;6770
5799;3;4193
5800;3;1584
5801;3;3940
5802;3;4270
5803;3;4519
5804;3;5720
5805;3;265
5806;3;2404
5807;3;6848
5808;3;775
5809;3;7303
5810;3;1735
5811;3;5052
5812;3;9198
5813;3;1458
5814;3;2838
5815;3;1849
5816;3;2724
5817;3;5820
5818;3;1381
5819;3;3939
5820;3;8826
5821;3;4896
5822;3;7309
5823;3;4579
5824;3;2647
5825;3;6831
5826;3;3036
5827;3;1880
5828;3;3105
5829;3;1235
5830;3;8636
5831;3;3943
5832;3;5991
5833;3;3918
5834;3;1965
5835;3;5389
5836;3;4844
5837;3;6965
5838;3;9644
5839;3;796
5840;3;658
5841;3;2972
5842;3;4176
5843;3;358
5844;3;3627
5845;3;7930
5846;3;8284
5847;3;4867
5848;3;4063
5849;3;5192
5850;3;2480
5851;3;7159
5852;3;2647
5853;3;1672
5854;3;8046
5855;3;6625
5856;3;6868
5857;3;3649
5858;3;6028
5859;3;6302
5860;3;1820
5861;3;3196
5862;3;6038
5863;3;8683
5864;3;7724
5865;3;5031
5866;3;6783
5867;3;8101
5868;3;840
5869;3;2688
5870;3;5762
5871;3;9373
5872;3;6364
5873;3;1860
5874;3;345
5875;3;1644
5876;3;3177
5877;3;8788
5878;3;5014
5879;3;9264
5880;3;5942
5881;3;6819
5882;3;9081
5883;3;6556
5884;3;5272
5885;3;5209
5886;3;8806
5887;3;4893
5888;3;9400
5889;3;1644
5890;3;1913
5891;3;5734
5892;3;7917
5893;3;5431
5894;3;7699
5895;3;9246
5896;3;3432
5897;3;4974
5898;3;7701
5899;3;6664
5900;3;7888
5901;3;3551
5902;3;5905
5903;3;2117
5904;3;275
5905;3;2937
5906;3;7847
5907;3;855
5908;3;8546
5909;3;7872
5910;3;3085
5911;3;691
5912;3;5287
5913;3;2241
5914;3;4575
5915;3;1137
5916;3;8539
5917;3;470
5918;3;5376
5919;3;8992
5920;3;3687
5921;3;5112
5922;3;6444
5923;3;1426
5924;3;370
5925;3;8218
5926;3;6245
5927;3;2134
5928;3;3466
5929;3;9653
5930;3;324
5931;3;7868
5932;3;2381
5933;3;6732
5934;3;725
5935;3;2152
5936;3;3536
5937;3;518
5938;3;6843
5939;3;8975
5940;3;8854
5941;3;1650
5942;3;8141
5943;3;8932
5944;3;5893
5945;3;2412
5946;3;212
5947;3;8149
5948;3;8481
5949;3;7272
5950;3;8527
5951;3;7297
5952;3;5361
5953;3;4179
5954;3;1441
5955;3;6703
5956;3;2836
5957;3;7968
5958;3;3997
5959;3;9559
5960;3;3247
5961;3;4810
5962;3;8791
5963;3;5448
5964;3;7044
5965;3;2656
5966;3;8453
5967;3;8773
5968;3;2301
5969;3;3348
5970;3;2590
5971;3;7636
5972;3;4485
5973;3;5853
5974;3;1497
5975;3;5672
5976;3;2681
5977;3;1519
5978;3;5688
5979;3;1409
5980;3;7703
5981;3;9965
5982;3;2898
5983;3;3923
5984;3;1393
5985;3;6499
5986;3;1060
5987;3;3017
5988;3;4723
5989;3;3902
5990;3;8444
5991;3;8458
5992;3;2445
5993;3;2944
5994;3;9661
5995;3;5605
5996;3;6563
5997;3;3520
5998;3;3790
5999;3;7209
6000;3;5363
6001;3;1544
6002;3;9660
6003;3;7449
6004;3;4739
6005;3;275
6006;3;6771
6007;3;8459
6008;3;1968
6009;3;9898
6010;3;8494
6011;3;2909
6012;3;7294
6013;3;2633
6014;3;9964
6015;3;1583
6016;3;3344
6017;3;1959
6018;3;6649
6019;3;7910
6020;3;7435
6021;3;5831
6022;3;8567
6023;3;5472
6024;3;8918
6025;3;6537
6026;3;8015
6027;3;7165
6028;3;5082
6029;3;6034
6030;3;1613
6031;3;949
6032;3;8160
6033;3;2301
6034;3;6633
6035;3;1455
6036;3;1848
6037;3;9297
6038;3;2490
6039;3;3013
6040;3;7936
6041;3;4153
6042;3;3473
6043;3;5859
6044;3;8661
6045;3;5023
6046;3;7722
6047;3;9993
6048;3;8254
6049;3;3730
6050;3;3696
6051;3;1768
6052;3;8025
6053;3;9042
6054;3;4735
6055;3;9030
6056;3;5028
6057;3;5843
6058;3;4778
6059;3;1420
6060;3;5936
6061;3;3184
6062;3;2108
6063;3;7213
6064;3;5430
6065;3;2058
6066;3;8966
6067;3;8926
6068;3;6687
6069;3;6164
6070;3;4745
6071;3;2944
6072;3;6062
6073;3;4976
6074;3;380
6075;3;7972
6076;3;9216
6077;3;791
6078;3;2180
6079;3;6696
6080;3;4324
6081;3;2644
6082;3;2312
6083;3;1366
6084;3;7008
6085;3;3765
6086;3;2152
6087;3;7810
6088;3;4244
6089;3;1395
6090;3;8600
6091;3;9307
6092;3;7509
6093;3;5268
6094;3;1619
6095;3;1276
6096;3;6090
6097;3;562
6098;3;9177
6099;3;5633
6100;3;2082
6101;3;728
6102;3;804
6103;3;3754
6104;3;8543
6105;3;6699
6106;3;1885
6107;3;5431
6108;3;1992
6109;3;6089
6110;3;6842
6111;3;7007
6112;3;299
6113;3;4501
6114;3;5060
6115;3;4996
6116;3;2890
6117;3;7383
6118;3;6060
6119;3;7262
6120;3;6445
6121;3;8523
6122;3;9376
6123;3;8512
6124;3;3304
6125;3;5778
6126;3;7961
6127;3;3890
6128;3;7354
6129;3;4477
6130;3;5996
6131;3;5552
6132;3;702
6133;3;4002
6134;3;8907
6135;3;3737
6136;3;5285
6137;3;6043
6138;3;5891
6139;3;3006
6140;3;7665
6141;3;5963
6142;3;6402
6143;3;7829
6144;3;9056
6145;3;2685
6146;3;3965
6147;3;8821
6148;3;2036
6149;3;4701
6150;3;4919
6151;3;602
6152;3;3132
6153;3;6416
6154;3;8890
6155;3;2252
6156;3;2405
6157;3;8484
6158;3;7780
6159;3;1273
6160;3;7154
6161;3;8317
6162;3;4124
6163;3;8489
6164;3;3832
6165;3;7703
6166;3;899
6167;3;3322
6168;3;5808
6169;3;9530
6170;3;7667
6171;3;2792
6172;3;113
6173;3;4921
6174;3;7544
6175;3;9453
6176;3;4465
6177;3;7664
6178;3;2944
6179;3;4635
6180;3;4316
6181;3;792
6182;3;781
6183;3;6924
6184;3;676
6185;3;2242
6186;3;1943
6187;3;6759
6188;3;3477
6189;3;7204
6190;3;5435
6191;3;1197
6192;3;2213
6193;3;2829
6194;3;9536
6195;3;8606
6196;3;387
6197;3;690
6198;3;9990
6199;3;1089
6200;3;9577
6201;3;1071
6202;3;3410
6203;3;4994
6204;3;2640
6205;3;8656
6206;3;8048
6207;3;5078
6208;3;193
6209;3;9667
6210;3;3078
6211;3;3013
6212;3;5793
6213;3;4344
6214;3;4576
6215;3;2420
6216;3;110
6217;3;1968
6218;3;4934
6219;3;5616
6220;3;341
6221;3;1578
6222;3;1049
6223;3;5555
6224;3;802
6225;3;4040
6226;3;647
6227;3;5202
6228;3;2667
6229;3;192
6230;3;3693
6231;3;9913
6232;3;4423
6233;3;4774
6234;3;1041
6235;3;1974
6236;3;2790
6237;3;2936
6238;3;9950
6239;3;4107
6240;3;4844
6241;3;9448
6242;3;4437
6243;3;6943
6244;3;2272
6245;3;4209
6246;3;2815
6247;3;5979
6248;3;8628
6249;3;7007
6250;3;2333
6251;3;7835
6252;3;2993
6253;3;4679
6254;3;2202
6255;3;3111
6256;3;7357
6257;3;618
6258;3;1020
6259;3;4152
6260;3;8691
6261;3;968
6262;3;7348
6263;3;3573
6264;3;9597
6265;3;5743
6266;3;1382
6267;3;3009
6268;3;9648
6269;3;1918
6270;3;9712
6271;3;5283
6272;3;4696
6273;3;3750
6274;3;3977
6275;3;2531
6276;3;6160
6277;3;6985
6278;3;6018
6279;3;5557
6280;3;3462
6281;3;5208
6282;3;885
6283;3;7647
6284;3;8039
6285;3;2790
6286;3;5976
6287;3;973
6288;3;9302
6289;3;2499
6290;3;1895
6291;3;7135
6292;3;2812
6293;3;7728
6294;3;1866
6295;3;2315
6296;3;4137
6297;3;7220
6298;3;3522
6299;3;2544
6300;3;7717
6301;3;5073
6302;3;5374
6303;3;7077
6304;3;8079
6305;3;2898
6306;3;4050
6307;3;926
6308;3;8311
6309;3;2236
6310;3;4287
6311;3;148
6312;3;5958
6313;3;2021
6314;3;5384
6315;3;7555
6316;3;2081
6317;3;3261
6318;3;8219
6319;3;8209
6320;3;8378
6321;3;1489
6322;3;8755
6323;3;1217
6324;3;9333
6325;3;6399
6326;3;7454
6327;3;272
6328;3;6591
6329;3;1782
6330;3;1526
6331;3;1297
6332;3;6194
6333;3;8249
6334;3;5705
6335;3;9092
6336;3;5035
6337;3;9595
6338;3;6240
6339;3;3607
6340;3;7744
6341;3;5337
6342;3;3551
6343;3;5449
6344;3;5876
6345;3;7182
6346;3;1571
6347;3;7708
6348;3;2179
6349;3;6270
6350;3;2958
6351;3;5829
6352;3;9182
6353;3;5237
6354;3;2814
6355;3;4788
6356;3;5783
6357;3;1660
6358;3;5559
6359;3;7766
6360;3;2687
6361;3;3905
6362;3;4462
6363;3;1533
6364;3;1809
6365;3;114
6366;3;4328
6367;3;6741
6368;3;7515
6369;3;7499
6370;3;1123
6371;3;1036
6372;3;1347
6373;3;8938
6374;3;5027
6375;3;6015
6376;3;9253
6377;3;5960
6378;3;5364
6379;3;6263
6380;3;7329
6381;3;7159
6382;3;6718
6383;3;5594
6384;3;7190
6385;3;6984
6386;3;9163
6387;3;8534
6388;3;3545
6389;3;7100
6390;3;7837
6391;3;7381
6392;3;7021
6393;3;3512
6394;3;6114
6395;3;2077
6396;3;9732
6397;3;7067
6398;3;1603
6399;3;284
6400;3;4811
6401;3;9547
6402;3;4054
6403;3;1375
6404;3;2642
6405;3;6359
6406;3;8610
6407;3;5658
6408;3;5785
6409;3;3863
6410;3;1932
6411;3;439
6412;3;4945
6413;3;5195
6414;3;2457
6415;3;647
6416;3;1354
6417;3;5317
6418;3;3301
6419;3;5861
6420;3;1448
6421;3;4213
6422;3;3336
6423;3;7085
6424;3;3932
6425;3;7277
6426;3;316
6427;3;9597
6428;3;2354
6429;3;8583
6430;3;4964
6431;3;1234
6432;3;789
6433;3;3690
6434;3;2659
6435;3;3318
6436;3;7631
6437;3;6142
6438;3;8368
6439;3;3656
6440;3;1708
6441;3;5182
6442;3;8953
6443;3;7306
6444;3;2722
6445;3;6645
6446;3;507
6447;3;4992
6448;3;6953
6449;3;6152
6450;3;1480
6451;3;887
6452;3;4788
6453;3;8194
6454;3;5401
6455;3;1520
6456;3;4553
6457;3;3907
6458;3;7390
6459;3;782
6460;3;5272
6461;3;8824
6462;3;8692
6463;3;9263
6464;3;925
6465;3;4048
6466;3;6179
6467;3;2511
6468;3;5363
6469;3;8203
6470;3;8270
6471;3;9474
6472;3;7813
6473;3;9275
6474;3;1523
6475;3;1783
6476;3;7835
6477;3;2568
6478;3;827
6479;3;1343
6480;3;3390
6481;3;8733
6482;3;9133
6483;3;6552
6484;3;5929
6485;3;6689
6486;3;9276
6487;3;8461
6488;3;7510
6489;3;950
6490;3;9588
6491;3;2261
6492;3;3596
6493;3;8394
6494;3;8619
6495;3;8154
6496;3;1172
6497;3;8603
6498;3;7236
6499;3;495
6500;3;749
6501;3;5062
6502;3;5685
6503;3;843
6504;3;3801
6505;3;2984
6506;3;1509
6507;3;252
6508;3;1546
6509;3;257
6510;3;2275
6511;3;5114
6512;3;199
6513;3;5612
6514;3;8952
6515;3;9624
6516;3;2950
6517;3;5851
6518;3;6434
6519;3;4658
6520;3;4293
6521;3;6471
6522;3;9723
6523;3;9057
6524;3;6636
6525;3;4029
6526;3;3912
6527;3;8205
6528;3;3859
6529;3;6800
6530;3;8146
6531;3;5922
6532;3;8863
6533;3;2000
6534;3;9562
6535;3;8866
6536;3;5703
6537;3;5473
6538;3;4368
6539;3;7030
6540;3;8716
6541;3;3445
6542;3;2169
6543;3;4967
6544;3;7626
6545;3;3114
6546;3;3930
6547;3;107
6548;3;8539
6549;3;5457
6550;3;4822
6551;3;1192
6552;3;6690
6553;3;8895
6554;3;4523
6555;3;7128
6556;3;6397
6557;3;6910
6558;3;2731
6559;3;815
6560;3;201
6561;3;9347
6562;3;6580
6563;3;5698
6564;3;1417
6565;3;7032
6566;3;3807
6567;3;8034
6568;3;2137
6569;3;5530
6570;3;8487
6571;3;5322
6572;3;3319
6573;3;319
6574;3;5194
6575;3;7437
6576;3;851
6577;3;6157
6578;3;6315
6579;3;1929
6580;3;2618
6581;3;3526
6582;3;6807
6583;3;6419
6584;3;8399
6585;3;7119
6586;3;6037
6587;3;3529
6588;3;502
6589;3;2371
6590;3;3609
6591;3;7569
6592;3;196
6593;3;7209
6594;3;6730
6595;3;1459
6596;3;7356
6597;3;3628
6598;3;5814
6599;3;365
6600;3;6312
6601;3;8062
6602;3;1333
6603;3;560
6604;3;6974
6605;3;9319
6606;3;5023
6607;3;8335
6608;3;8424
6609;3;9979
6610;3;6958
6611;3;8291
6612;3;9183
6613;3;1538
6614;3;8223
6615;3;1914
6616;3;4172
6617;3;5744
6618;3;8382
6619;3;152
6620;3;1925
6621;3;9751
6622;3;9106
6623;3;827
6624;3;5712
6625;3;4520
6626;3;357
6627;3;7347
6628;3;7021
6629;3;4867
6630;3;7266
6631;3;6166
6632;3;2878
6633;3;4474
6634;3;8542
6635;3;3344
6636;3;7629
6637;3;9402
6638;3;1653
6639;3;7327
6640;3;2868
6641;3;4975
6642;3;5784
6643;3;3006
6644;3;2805
6645;3;7706
6646;3;341
6647;3;2536
6648;3;5525
6649;3;3728
6650;3;6882
6651;3;7421
6652;3;5567
6653;3;9948
6654;3;5518
6655;3;3618
6656;3;7935
6657;3;5514
6658;3;5091
6659;3;791
6660;3;9508
6661;3;5359
6662;3;7311
6663;3;6667
6664;3;6251
6665;3;9101
6666;3;5701
6667;3;6355
6668;3;4908
6669;3;1024
6670;3;7430
6671;3;4547
6672;3;5909
6673;3;7792
6674;3;5834
6675;3;5984
6676;3;5984
6677;3;2572
6678;3;9572
6679;3;3095
6680;3;9071
6681;3;6961
6682;3;4464
6683;3;7555
6684;3;4935
6685;3;5985
6686;3;5971
6687;3;2209
6688;3;9514
6689;3;639
6690;3;7126
6691;3;2907
6692;3;1222
6693;3;7336
6694;3;5051
6695;3;8961
6696;3;7765
6697;3;4427
6698;3;4488
6699;3;8619
6700;3;4363
6701;3;6987
6702;3;5230
6703;3;5722
6704;3;4911
6705;3;7345
6706;3;4694
6707;3;4375
6708;3;3891
6709;3;3934
6710;3;534
6711;3;3593
6712;3;6273
6713;3;2447
6714;3;1393
6715;3;334
6716;3;8292
6717;3;562
6718;3;327
6719;3;6714
6720;3;8372
6721;3;8935
6722;3;4094
6723;3;119
6724;3;5962
6725;3;2110
6726;3;455
6727;3;4408
6728;3;1191
6729;3;710
6730;3;7249
6731;3;1408
6732;3;364
6733;3;8292
6734;3;4972
6735;3;6849
6736;3;8554
6737;3;5777
6738;3;9452
6739;3;1807
6740;3;3058
6741;3;9045
6742;3;6538
6743;3;2051
6744;3;8622
6745;3;1621
6746;3;7949
6747;3;1665
6748;3;9691
6749;3;8795
6750;3;2827
6751;3;9737
6752;3;5975
6753;3;1190
6754;3;586
6755;3;6589
6756;3;8486
6757;3;5222
6758;3;8513
6759;3;7772
6760;3;1639
6761;3;894
6762;3;9257
6763;3;5488
6764;3;6757
6765;3;7747
6766;3;4910
6767;3;3709
6768;3;9594
6769;3;5261
6770;3;6856
6771;3;8684
6772;3;1051
6773;3;2515
6774;3;7697
6775;3;462
6776;3;2033
6777;3;3416
6778;3;6312
6779;3;9029
6780;3;8357
6781;3;8702
6782;3;7348
6783;3;5768
6784;3;3897
6785;3;941
6786;3;8253
6787;3;3248
6788;3;2557
6789;3;7058
6790;3;5168
6791;3;1038
6792;3;7871
6793;3;8156
6794;3;714
6795;3;6648
6796;3;5655
6797;3;3320
6798;3;4703
6799;3;1246
6800;3;8124
6801;3;1633
6802;3;4120
6803;3;5478
6804;3;2073
6805;3;9456
6806;3;1006
6807;3;1741
6808;3;2461
6809;3;4658
6810;3;7891
6811;3;5949
6812;3;1907
6813;3;1063
6814;3;7786
6815;3;4237
6816;3;743
6817;3;7718
6818;3;5489
6819;3;2444
6820;3;8352
6821;3;3842
6822;3;3843
6823;3;3865
6824;3;8131
6825;3;697
6826;3;1784
6827;3;2003
6828;3;2007
6829;3;606
6830;3;6744
6831;3;9919
6832;3;2845
6833;3;5156
6834;3;184
6835;3;5273
6836;3;9821
6837;3;7731
6838;3;1718
6839;3;7429
6840;3;2882
6841;3;6607
6842;3;7126
6843;3;1261
6844;3;1228
6845;3;1288
6846;3;485
6847;3;4337
6848;3;7585
6849;3;2748
6850;3;791
6851;3;7546
6852;3;8732
6853;3;7901
6854;3;3375
6855;3;229
6856;3;356
6857;3;215
6858;3;3951
6859;3;1430
6860;3;8729
6861;3;1824
6862;3;7138
6863;3;3889
6864;3;496
6865;3;7275
6866;3;9565
6867;3;4057
6868;3;8239
6869;3;1000
6870;3;1945
6871;3;5436
6872;3;1310
6873;3;5254
6874;3;5055
6875;3;9147
6876;3;4620
6877;3;2797
6878;3;8688
6879;3;8774
6880;3;3589
6881;3;505
6882;3;3683
6883;3;5943
6884;3;4606
6885;3;3348
6886;3;8231
6887;3;9859
6888;3;8784
6889;3;546
6890;3;7155
6891;3;3963
6892;3;970
6893;3;1978
6894;3;8806
6895;3;8624
6896;3;2773
6897;3;5839
6898;3;1007
6899;3;488
6900;3;1133
6901;3;8915
6902;3;1655
6903;3;1808
6904;3;1352
6905;3;6740
6906;3;744
6907;3;8572
6908;3;2873
6909;3;6176
6910;3;8298
6911;3;1009
6912;3;6736
6913;3;4051
6914;3;6664
6915;3;5495
6916;3;9208
6917;3;1252
6918;3;6224
6919;3;965
6920;3;5284
6921;3;4305
6922;3;2769
6923;3;6839
6924;3;3826
6925;3;3613
6926;3;6235
6927;3;7255
6928;3;6783
6929;3;6935
6930;3;8106
6931;3;1445
6932;3;3345
6933;3;8005
6934;3;3220
6935;3;4208
6936;3;4933
6937;3;5440
6938;3;9300
6939;3;6659
6940;3;8818
6941;3;1802
6942;3;8184
6943;3;8737
6944;3;7381
6945;3;7808
6946;3;4085
6947;3;4673
6948;3;1415
6949;3;3043
6950;3;4363
6951;3;7284
6952;3;7035
6953;3;8338
6954;3;4175
6955;3;7840
6956;3;6804
6957;3;2791
6958;3;558
6959;3;8717
6960;3;6970
6961;3;8477
6962;3;6663
6963;3;1582
6964;3;5397
6965;3;3895
6966;3;1446
6967;3;4109
6968;3;2547
6969;3;8319
6970;3;3205
6971;3;5651
6972;3;3931
6973;3;3132
6974;3;4549
6975;3;6557
6976;3;7879
6977;3;5664
6978;3;8814
6979;3;5188
6980;3;6098
6981;3;8773
6982;3;4944
6983;3;1260
6984;3;7429
6985;3;198
6986;3;1079
6987;3;7645
6988;3;7009
6989;3;3377
6990;3;5718
6991;3;3059
6992;3;724
6993;3;1396
6994;3;7150
6995;3;2906
6996;3;1786
6997;3;3807
6998;3;8917
6999;3;6841
7000;3;2148
7001;3;8354
7002;3;4171
7003;3;7484
7004;3;3829
7005;3;5256
7006;3;1835
7007;3;5331
7008;3;8076
7009;3;5023
7010;3;6972
7011;3;7026
7012;3;4892
7013;3;4831
7014;3;6517
7015;3;5383
7016;3;6171
7017;3;534
7018;3;1139
7019;3;2005
7020;3;428
7021;3;4390
7022;3;2431
7023;3;6306
7024;3;2687
7025;3;5649
7026;3;2598
7027;3;2362
7028;3;6688
7029;3;2374
7030;3;4343
7031;3;673
7032;3;9791
7033;3;259
7034;3;3260
7035;3;8202
7036;3;4431
7037;3;8466
7038;3;445
7039;3;9621
7040;3;3363
7041;3;3175
7042;3;234
7043;3;7219
7044;3;9300
7045;3;1848
7046;3;845
7047;3;4410
7048;3;8640
7049;3;1788
7050;3;6062
7051;3;9195
7052;3;6799
7053;3;1707
7054;3;1551
7055;3;410
7056;3;2153
7057;3;9808
7058;3;3929
7059;3;8058
7060;3;6462
7061;3;6579
7062;3;9236
7063;3;8933
7064;3;979
7065;3;1733
7066;3;5080
7067;3;5974
7068;3;2979
7069;3;6568
7070;3;3632
7071;3;3004
7072;3;9403
7073;3;955
7074;3;6465
7075;3;6391
7076;3;4656
7077;3;7316
7078;3;1130
7079;3;8373
7080;3;6437
7081;3;2282
7082;3;6312
7083;3;3730
7084;3;7304
7085;3;3345
7086;3;5834
7087;3;1581
7088;3;2935
7089;3;3780
7090;3;5236
7091;3;3536
7092;3;7025
7093;3;5549
7094;3;1258
7095;3;7607
7096;3;5193
7097;3;2532
7098;3;7477
7099;3;8302
7100;3;2478
7101;3;1746
7102;3;5872
7103;3;7739
7104;3;4417
7105;3;3692
7106;3;3454
7107;3;4440
7108;3;5828
7109;3;8748
7110;3;2533
7111;3;7459
7112;3;5353
7113;3;4299
7114;3;1948
7115;3;1727
7116;3;1365
7117;3;564
7118;3;9132
7119;3;3125
7120;3;2018
7121;3;7112
7122;3;7915
7123;3;9384
7124;3;8834
7125;3;7187
7126;3;5486
7127;3;2288
7128;3;2255
7129;3;8831
7130;3;2759
7131;3;2088
7132;3;8004
7133;3;8347
7134;3;5609
7135;3;7061
7136;3;2771
7137;3;1245
7138;3;9422
7139;3;1971
7140;3;124
7141;3;931
7142;3;5397
7143;3;7006
7144;3;6133
7145;3;1575
7146;3;9127
7147;3;1919
7148;3;6157
7149;3;5387
7150;3;923
7151;3;5519
7152;3;6772
7153;3;9127
7154;3;9989
7155;3;1886
7156;3;8728
7157;3;3104
7158;3;2555
7159;3;688
7160;3;9765
7161;3;3389
7162;3;5631
7163;3;2608
7164;3;2578
7165;3;2319
7166;3;7992
7167;3;6302
7168;3;4954
7169;3;7364
7170;3;1637
7171;3;3941
7172;3;4287
7173;3;339
7174;3;7619
7175;3;9071
7176;3;4245
7177;3;8208
7178;3;3061
7179;3;492
7180;3;6783
7181;3;832
7182;3;5238
7183;3;5171
7184;3;3784
7185;3;6386
7186;3;784
7187;3;6729
7188;3;2483
7189;3;2727
7190;3;6133
7191;3;2118
7192;3;5237
7193;3;811
7194;3;8212
7195;3;5131
7196;3;5416
7197;3;2417
