id;idServicio;capacidadPersonas;nombreSalon
8744;7;9953;Weaver, red-billed buffalo
8745;7;1266;Mouse, four-striped grass
8746;7;8518;Gazelle, grant's
8747;7;8860;Southern right whale
8748;7;2587;Boubou, southern
8749;7;4209;American racer
8750;7;9857;Rock dove
8751;7;5510;Wallaby, river
8752;7;7984;Flamingo, roseat
8753;7;5203;Small-clawed otter
8754;7;6951;Scarlet macaw
8755;7;2057;Columbian rainbow boa
8756;7;5949;Bee-eater, nubian
8757;7;6421;Radiated tortoise
8758;7;3892;Egyptian vulture
8759;7;1791;Rattlesnake, dusky
8760;7;6795;Kafue flats lechwe
8761;7;8420;Brocket, brown
8762;7;6702;Rhea, greater
8763;7;5515;Cape raven
8764;7;3343;Southern black-backed gull
8765;7;5331;Malabar squirrel
8766;7;7717;Ocelot
8767;7;5982;Dragon, western bearded
8768;7;5974;Blue catfish
8769;7;5310;Bird (unidentified)
8770;7;8182;Meerkat
8771;7;6395;Stork, yellow-billed
8772;7;5704;Common waterbuck
8773;7;3971;Squirrel, pine
8774;7;2846;Cockatoo, red-tailed
8775;7;253;Pied avocet
8776;7;7574;Eagle, white-bellied sea
8777;7;5963;Yellow-throated sandgrouse
8778;7;1863;Small-spotted genet
8779;7;1751;Silver-backed fox
8780;7;6725;Bleeding heart monkey
8781;7;7495;White-winged tern
8782;7;3643;Greater blue-eared starling
8783;7;3468;Peacock, blue
8784;7;6010;Lizard, giant girdled
8785;7;7367;Bison, american
8786;7;7033;Silver-backed fox
8787;7;8754;Rose-ringed parakeet
8788;7;7858;Violet-crested turaco
8789;7;8422;Weaver, sociable
8790;7;7227;Snake, eastern indigo
8791;7;4646;Agile wallaby
8792;7;4373;Australian brush turkey
8793;7;4000;White-mantled colobus
8794;7;7902;Arctic tern
8795;7;7870;Alligator, american
8796;7;4791;Dama wallaby
8797;7;1549;African black crake
8798;7;1223;Woodrat (unidentified)
8799;7;8379;Gecko, bent-toed
8800;7;397;Sparrow, rufous-collared
8801;7;1781;Sloth bear
8802;7;9849;Owl, madagascar hawk
8803;7;5473;Common duiker
8804;7;3900;Sage grouse
8805;7;6799;Lion, australian sea
8806;7;4525;Gull, dusky
8807;7;7849;Red-knobbed coot
8808;7;9141;Rhinoceros, white
8809;7;8226;Oriental short-clawed otter
8810;7;3608;Armadillo, giant
8811;7;77;Waterbuck, defassa
8812;7;9201;Black-tailed prairie dog
8813;7;6513;Amazon parrot (unidentified)
8814;7;6178;Bird, secretary
8815;7;7244;Southern hairy-nosed wombat
8816;7;6326;Zorro, azara's
8817;7;320;Fox, savanna
8818;7;8414;Raccoon dog
8819;7;9534;Tyrant flycatcher
8820;7;978;Superb starling
8821;7;4722;Bee-eater, carmine
8822;7;7220;Pine siskin
8823;7;6673;Penguin, fairy
8824;7;1826;Crane, sandhill
8825;7;4496;Woodpecker, red-headed
8826;7;6396;Buffalo, asian water
8827;7;6078;Jaeger, long-tailed
8828;7;2179;Civet, small-toothed palm
8829;7;5744;South African hedgehog
8830;7;3451;Glossy starling (unidentified)
8831;7;4005;Finch, common melba
8832;7;4983;Paradoxure
8833;7;3135;Water moccasin
8834;7;6484;Hartebeest, coke's
8835;7;6360;Skua, long-tailed
8836;7;8822;African ground squirrel (unidentified)
8837;7;3382;Laughing kookaburra
8838;7;6428;Boubou, southern
8839;7;1394;Gonolek, burchell's
8840;7;324;Great kiskadee
8841;7;2315;Squirrel, nelson ground
8842;7;2453;Vervet monkey
8843;7;1558;Ringtail
8844;7;6641;Bear, sloth
8845;7;672;Dove, ring
8846;7;9902;Porcupine, african
8847;7;3385;Grey lourie
8848;7;3005;Bear, polar
8849;7;7045;Salmon pink bird eater tarantula
8850;7;624;Opossum, american virginia
8851;7;4888;Iguana, land
8852;7;4429;Tiger
8853;7;4122;Ornate rock dragon
8854;7;7571;Marshbird, brown and yellow
8855;7;7148;Jaguar
8856;7;6770;Nighthawk, common
8857;7;97;Fox, crab-eating
8858;7;8713;Racer, blue
8859;7;3793;Wagtail, african pied
8860;7;2140;Lizard, mexican beaded
8861;7;2422;Robin, kalahari scrub
8862;7;4965;Caribou
8863;7;8134;Western grey kangaroo
8864;7;6365;Snake (unidentified)
8865;7;5070;Jackal, black-backed
8866;7;623;Gaur
8867;7;2612;Rainbow lory
8868;7;6821;Puma, south american
8869;7;2939;Eurasian badger
8870;7;9498;Arctic ground squirrel
8871;7;3275;Vervet monkey
8872;7;1198;Giant heron
8873;7;1303;Richardson's ground squirrel
8874;7;2844;Yellow-throated sandgrouse
8875;7;6619;American bighorn sheep
8876;7;3392;Devil, tasmanian
8877;7;476;Stanley bustard
8878;7;1969;Gerbil (unidentified)
8879;7;3104;White-throated robin
8880;7;4990;Cape Barren goose
8881;7;2753;Stork, greater adjutant
8882;7;2047;Dove, mourning collared
8883;7;5974;Monkey, red howler
8884;7;4671;Sugar glider
8885;7;4127;Shrew, mandras tree
8886;7;5790;Pocket gopher (unidentified)
8887;7;9601;Laughing dove
8888;7;2053;Giant anteater
8889;7;3144;Elephant, asian
8890;7;4360;Curlew, black
8891;7;7587;Bird, magnificent frigate
8892;7;3368;Antechinus, brown
8893;7;6336;Glossy starling (unidentified)
8894;7;263;Huron
8895;7;9385;Magnificent frigate bird
8896;7;953;Goliath heron
8897;7;8735;Waterbuck, defassa
8898;7;423;Booby, masked
8899;7;7541;Prehensile-tailed porcupine
8900;7;3850;Common rhea
8901;7;3741;Zebra, common
8902;7;1852;Black-crowned crane
8903;7;281;Striped dolphin
8904;7;6186;Hoffman's sloth
8905;7;8324;Red-breasted cockatoo
8906;7;5907;Beaver, north american
8907;7;1502;Blue racer
8908;7;128;Eastern dwarf mongoose
8909;7;2312;Northern elephant seal
8910;7;8066;Tinamou, elegant crested
8911;7;1334;Red-billed buffalo weaver
8912;7;2344;Lava gull
8913;7;7961;Possum, golden brush-tailed
8914;7;5029;African fish eagle
8915;7;1352;Duck, blue
8916;7;7899;Sandgrouse, yellow-throated
8917;7;4014;Western spotted skunk
8918;7;7970;Moccasin, water
8919;7;5582;Cat, toddy
8920;7;5479;Otter, cape clawless
8921;7;7225;Red-tailed phascogale
8922;7;1701;Jacana, african
8923;7;6237;Crane, wattled
8924;7;3572;Malachite kingfisher
8925;7;7038;King cormorant
8926;7;6208;Dog, raccoon
8927;7;4509;Fringe-eared oryx
8928;7;7507;Mynah, indian
8929;7;2154;Little blue penguin
8930;7;7914;Black-eyed bulbul
8931;7;2044;Ring-tailed lemur
8932;7;6874;Japanese macaque
8933;7;9589;Snake, green vine
8934;7;9927;Cliffchat, mocking
8935;7;6150;Cougar
8936;7;6393;Springhare
8937;7;8731;Gulls (unidentified)
8938;7;5959;Cat, african wild
8939;7;3752;Dragon, ornate rock
8940;7;2954;Rose-ringed parakeet
8941;7;5570;Sarus crane
8942;7;3046;Python, carpet
8943;7;6537;Gila monster
8944;7;446;Skink, african
8945;7;2719;Red-capped cardinal
8946;7;9265;Chimpanzee
8947;7;4763;Ringtail cat
8948;7;6539;Rat, arboral spiny
8949;7;5674;Goose, spur-winged
8950;7;6713;Dolphin, bottle-nose
8951;7;2192;Ibis, puna
8952;7;9387;Groundhog
8953;7;4718;Red howler monkey
8954;7;970;Ring-necked pheasant
8955;7;8646;Trumpeter swan
8956;7;6631;Crow, house
8957;7;6954;White-throated toucan
8958;7;941;Shrew, mandras tree
8959;7;2717;Canadian tiger swallowtail butterfly
8960;7;3046;Cape white-eye
8961;7;5917;Blue racer
8962;7;6591;Cape cobra
8963;7;8508;Boa, cook's tree
8964;7;1020;Bush dog
8965;7;8394;Sungazer, yellow-brown
8966;7;1325;Shrike, crimson-breasted
8967;7;5005;Starfish, crown of thorns
8968;7;7998;Lorikeet, scaly-breasted
8969;7;3129;Screamer, crested
8970;7;5577;Robin, white-throated
8971;7;3341;Nubian bee-eater
8972;7;8889;Cockatoo, sulfur-crested
8973;7;8409;Golden jackal
8974;7;9759;Raccoon dog
8975;7;1319;White-winged dove
8976;7;5635;Gull, lava
8977;7;8106;Wallaby, tammar
8978;7;2305;Kalahari scrub robin
8979;7;3605;Boa, emerald green tree
8980;7;8182;Hawk, galapagos
8981;7;4040;Grouse, greater sage
8982;7;2891;White-lipped peccary
8983;7;91;Cobra (unidentified)
8984;7;6127;African lynx
8985;7;4467;Horned puffin
8986;7;2603;Bear, american black
8987;7;2730;Pintail, white-cheeked
8988;7;2927;Springhare
8989;7;8279;Asiatic jackal
8990;7;3886;Grebe, little
8991;7;6232;Black spider monkey
8992;7;9808;Guerza
8993;7;5580;Duck, blue
8994;7;889;Langur, gray
8995;7;4589;Wambenger, red-tailed
8996;7;3291;Eurasian beaver
8997;7;2986;Pelican, great white
8998;7;9578;Arctic tern
8999;7;1251;Blackbuck
9000;7;8492;Red-tailed hawk
9001;7;5555;Pademelon, red-legged
9002;7;8332;Paddy heron (unidentified)
9003;7;2177;Agama lizard (unidentified)
9004;7;9144;Lynx, african
9005;7;6349;Teal, hottentot
9006;7;5268;Cougar
9007;7;8193;Wombat, common
9008;7;7460;Flamingo, chilean
9009;7;5592;Goose, spur-winged
9010;7;508;Dragon, asian water
9011;7;2145;Sable antelope
9012;7;688;Starling, red-shouldered glossy
9013;7;6511;Dragon, komodo
9014;7;2792;Desert tortoise
9015;7;9451;Roller, lilac-breasted
9016;7;5036;Chickadee, black-capped
9017;7;9185;Painted stork
9018;7;4556;Cockatoo, red-breasted
9019;7;544;Egret, snowy
9020;7;9258;Long-billed cockatoo
9021;7;8709;Vulture, oriental white-backed
9022;7;1322;Kite, black
9023;7;1077;Dolphin, striped
9024;7;6884;Quoll, eastern
9025;7;2496;Bleu, red-cheeked cordon
9026;7;6390;Chameleon (unidentified)
9027;7;2689;Blue duck
9028;7;4946;Lemur, sportive
9029;7;3321;Common waterbuck
9030;7;7990;Black-tailed tree creeper
9031;7;6286;Turkey, common
9032;7;1315;Grouse, greater sage
9033;7;5552;Grouse, greater sage
9034;7;6034;Gull, pacific
9035;7;3039;Pale-throated three-toed sloth
9036;7;2674;Red meerkat
9037;7;5832;Azara's zorro
9038;7;5747;Woodrat (unidentified)
9039;7;8790;Pelican, eastern white
9040;7;6503;Black kite
9041;7;9459;Common genet
9042;7;4113;African black crake
9043;7;9224;Ring-tailed gecko
9044;7;4128;Common dolphin
9045;7;944;Pied avocet
9046;7;9856;Black kite
9047;7;9738;Jungle kangaroo
9048;7;3217;Stork, yellow-billed
9049;7;2818;Blacksmith plover
9050;7;8856;Magpie, black-backed
9051;7;1610;Lemur, sportive
9052;7;3770;Macaw, scarlet
9053;7;9503;Turaco, violet-crested
9054;7;6261;Greater blue-eared starling
9055;7;725;Burrowing owl
9056;7;3101;North American red fox
9057;7;1636;Southern brown bandicoot
9058;7;7026;Woodpecker, downy
9059;7;6973;White-throated monitor
9060;7;2056;Bear, american black
9061;7;5344;Monster, gila
9062;7;6091;Bonnet macaque
9063;7;7448;Pied kingfisher
9064;7;1210;Crab-eating fox
9065;7;6679;Gila monster
9066;7;3411;Stork, woolly-necked
9067;7;9252;Nuthatch, red-breasted
9068;7;8670;Monkey, black spider
9069;7;9617;Lizard, desert spiny
9070;7;1440;Spoonbill, white
9071;7;6385;Ass, asiatic wild
9072;7;6503;Roseat flamingo
9073;7;6340;Squirrel, uinta ground
9074;7;3274;Black-collared barbet
9075;7;1084;Hornbill, southern ground
9076;7;5443;Red meerkat
9077;7;4614;Yellow-billed stork
9078;7;6970;Gull, lava
9079;7;5500;Phascogale, red-tailed
9080;7;5410;North American beaver
9081;7;7858;Cape white-eye
9082;7;5059;Heron, green-backed
9083;7;5525;Red brocket
9084;7;4525;Four-horned antelope
9085;7;9151;Grey heron
9086;7;8152;Galapagos tortoise
9087;7;3456;Cape fox
9088;7;4521;Badger, american
9089;7;1304;Spurfowl, yellow-necked
9090;7;4892;Roadrunner, greater
9091;7;5371;Glossy ibis
9092;7;9634;Blue-faced booby
9093;7;9282;Ostrich
9094;7;9423;King vulture
9095;7;3178;American badger
9096;7;566;Green vine snake
9097;7;4112;Dark-winged trumpeter
9098;7;1017;Desert kangaroo rat
9099;7;402;African elephant
9100;7;4643;Eurasian hoopoe
9101;7;9225;Turtle, long-necked
9102;7;5382;Cormorant, large
9103;7;9118;Python, carpet
9104;7;7037;Elegant crested tinamou
9105;7;1717;Turtle, snake-necked
9106;7;1811;Cape wild cat
9107;7;5231;Green-backed heron
9108;7;9448;Antelope, roan
9109;7;6684;Stork, yellow-billed
9110;7;6531;Coqui partridge
9111;7;7777;Cormorant, great
9112;7;9200;Squirrel, grey-footed
9113;7;4757;Monkey, vervet
9114;7;6593;Tortoise, radiated
9115;7;6049;Weaver, sociable
9116;7;2572;Brazilian tapir
9117;7;5260;Bear, grizzly
9118;7;5361;Blue-breasted cordon bleu
9119;7;7009;Pademelon, red-legged
9120;7;6601;Great white pelican
9121;7;3287;Rhea, gray
9122;7;5964;Lion, steller's sea
9123;7;3756;Lion, steller's sea
9124;7;6026;Badger, american
9125;7;6072;Springbuck
9126;7;9594;Lemur, sportive
9127;7;125;Lizard, mexican beaded
9128;7;899;Brolga crane
9129;7;649;Mynah, common
9130;7;5779;Black-capped chickadee
9131;7;2402;Pied kingfisher
9132;7;4584;Gecko (unidentified)
9133;7;9715;Antechinus, brown
9134;7;7942;Kookaburra, laughing
9135;7;8955;Pigeon, feral rock
9136;7;1995;Crane, brolga
9137;7;6304;Nilgai
9138;7;5953;Stork, saddle-billed
9139;7;2654;Bohor reedbuck
9140;7;8806;Dusky rattlesnake
9141;7;3946;Hartebeest, red
9142;7;8644;Southern ground hornbill
9143;7;6290;Kangaroo, western grey
9144;7;417;Pied cormorant
9145;7;7267;Cockatoo, red-tailed
9146;7;9193;Beaver, american
9147;7;5735;Small Indian mongoose
9148;7;2599;Pig-tailed macaque
9149;7;2590;Squirrel, pine
9150;7;9594;Rattlesnake, dusky
9151;7;3900;Lizard, giant girdled
9152;7;4732;Bird, secretary
9153;7;1416;Lion, steller's sea
9154;7;5867;Gecko (unidentified)
9155;7;9292;Mountain lion
9156;7;7415;Green-backed heron
9157;7;2685;Lion, steller's sea
9158;7;2581;Kangaroo, red
9159;7;4131;Blackbird, red-winged
9160;7;7136;Pied crow
9161;7;1065;Pelican, brown
9162;7;7959;Sloth, two-toed
9163;7;1722;Mountain duck
9164;7;4709;Australian sea lion
9165;7;5777;Otter, brazilian
9166;7;1804;Cottonmouth
9167;7;8212;Eastern dwarf mongoose
9168;7;6120;Mule deer
9169;7;3201;Eagle, african fish
9170;7;2942;Brindled gnu
9171;7;4643;Marabou stork
9172;7;9169;Sugar glider
9173;7;4110;Sulfur-crested cockatoo
9174;7;5299;Lemur, grey mouse
9175;7;7308;Civet, common palm
9176;7;634;Antechinus, brown
9177;7;1297;Common dolphin
9178;7;4291;Javanese cormorant
9179;7;6785;Uinta ground squirrel
9180;7;9832;American bighorn sheep
9181;7;8278;Cape starling
9182;7;1478;Sea birds (unidentified)
9183;7;8708;Cape Barren goose
9184;7;4189;Vulture, king
9185;7;7567;Monkey, vervet
9186;7;663;Sockeye salmon
9187;7;1906;Squirrel, indian giant
9188;7;2340;Oribi
9189;7;7549;Purple grenadier
9190;7;3555;Oriental short-clawed otter
9191;7;5833;Three-banded plover
9192;7;5938;Giant anteater
9193;7;4288;Arctic hare
9194;7;3679;Bird, magnificent frigate
9195;7;5769;Squirrel, malabar
9196;7;1563;Verreaux's sifaka
9197;7;61;Grey lourie
9198;7;3702;Partridge, coqui
9199;7;4400;Suricate
9200;7;5341;Eastern white pelican
9201;7;1526;Asiatic jackal
9202;7;5432;White-bellied sea eagle
9203;7;335;Rose-ringed parakeet
9204;7;3054;Common shelduck
9205;7;2215;Barrows goldeneye
9206;7;9355;Asiatic jackal
9207;7;1992;Olive baboon
9208;7;805;White-cheeked pintail
9209;7;5227;Tern, royal
9210;7;9533;Serval
9211;7;8208;Square-lipped rhinoceros
9212;7;8053;Numbat
9213;7;4299;Little brown bat
9214;7;6981;Duck, blue
9215;7;1207;Cape starling
9216;7;6798;American crow
9217;7;5129;Agama lizard (unidentified)
9218;7;4150;Coyote
9219;7;4553;Spectacled caiman
9220;7;2409;Sugar glider
9221;7;1823;Wattled crane
9222;7;2386;Southern ground hornbill
9223;7;6410;Booby, blue-footed
9224;7;8725;Eagle, pallas's fish
9225;7;3587;Four-spotted skimmer
9226;7;8662;Black and white colobus
9227;7;4163;Gonolek, burchell's
9228;7;9236;African wild dog
9229;7;1329;Lizard, desert spiny
9230;7;6268;Snake (unidentified)
9231;7;726;Gull, lava
9232;7;2859;Black-backed jackal
9233;7;7794;Red brocket
9234;7;3192;Glossy starling (unidentified)
9235;7;5977;Uinta ground squirrel
9236;7;3758;Coatimundi, white-nosed
9237;7;2293;Sloth, two-toed
9238;7;5905;Blue-breasted cordon bleu
9239;7;3215;Nyala
9240;7;3061;Rhinoceros, white
9241;7;6331;Vulture, white-headed
9242;7;8296;Lizard, frilled
9243;7;4773;Deer, red
9244;7;6145;Caracal
9245;7;3570;Small-spotted genet
9246;7;5113;Ornate rock dragon
9247;7;1645;Fork-tailed drongo
9248;7;5589;Oryx, beisa
9249;7;9210;Macaw, red and blue
9250;7;549;Puku
9251;7;8759;Caracara, yellow-headed
9252;7;628;Rhea, common
9253;7;3415;Heron, boat-billed
9254;7;9375;Corella, long-billed
9255;7;6318;Elephant, african
9256;7;9103;Buttermilk snake
9257;7;8387;Blue shark
9258;7;2532;Feathertail glider
9259;7;7964;Waxbill, violet-eared
9260;7;2292;Sloth, hoffman's
9261;7;5411;Barrows goldeneye
9262;7;6393;Seal, northern elephant
9263;7;166;Waterbuck, common
9264;7;6755;Great horned owl
9265;7;9402;Grouse, greater sage
9266;7;56;Columbian rainbow boa
9267;7;302;North American beaver
9268;7;9913;Cormorant, javanese
9269;7;8155;Common mynah
9270;7;4674;Dunnart, fat-tailed
9271;7;148;Denham's bustard
9272;7;56;Owl, madagascar hawk
9273;7;5013;Brocket, red
9274;7;5882;Common eland
9275;7;8838;Eagle, african fish
9276;7;2811;Masked booby
9277;7;8500;Turtle, snake-necked
9278;7;8290;Long-tailed spotted cat
9279;7;7451;American alligator
9280;7;3518;Eastern quoll
9281;7;5256;Striped hyena
9282;7;1657;Spectacled caiman
9283;7;1717;Cockatoo, red-breasted
9284;7;8985;Common mynah
9285;7;1759;Arctic fox
9286;7;668;Magpie, black-backed
9287;7;2297;Otter, cape clawless
9288;7;1389;Black-winged stilt
9289;7;7019;Common eland
9290;7;3217;Ibis, sacred
9291;7;7060;Arboral spiny rat
9292;7;959;Monkey, red howler
9293;7;9983;Coot, red-knobbed
9294;7;2472;Fox, grey
9295;7;5790;Squirrel, eastern fox
9296;7;4342;Violet-crested turaco
9297;7;4241;Nilgai
9298;7;748;Ringtail cat
9299;7;6853;Dabchick
9300;7;5350;Mongoose, small indian
9301;7;5202;Flycatcher, tyrant
9302;7;6819;Sifaka, verreaux's
9303;7;3603;Red-tailed hawk
9304;7;1936;Small-toothed palm civet
9305;7;3242;Marine iguana
9306;7;6896;Black swan
9307;7;7368;Secretary bird
9308;7;826;Indian peacock
9309;7;5734;American crow
9310;7;2366;Genet, small-spotted
9311;7;6862;Musk ox
9312;7;555;Glider, feathertail
9313;7;3889;Blesbok
9314;7;5401;Gelada baboon
9315;7;2705;Nubian bee-eater
9316;7;3948;Southern brown bandicoot
9317;7;7925;Peccary, collared
9318;7;6067;Bonnet macaque
9319;7;9736;Tawny frogmouth
9320;7;550;Llama
9321;7;5140;Racer, blue
9322;7;7535;Eagle, tawny
9323;7;4605;Fairy penguin
9324;7;8192;Dromedary camel
9325;7;2143;Bonnet macaque
9326;7;7215;Butterfly (unidentified)
9327;7;1803;Anteater, giant
9328;7;9734;White-mantled colobus
9329;7;2595;Bear, black
9330;7;6254;Squirrel, arctic ground
9331;7;1477;Oriental short-clawed otter
9332;7;5017;Common rhea
9333;7;3568;Tammar wallaby
9334;7;8240;Bandicoot, long-nosed
9335;7;4482;Native cat
9336;7;6850;Steller's sea lion
9337;7;6249;American buffalo
9338;7;8325;Killer whale
9339;7;3269;Barbet, black-collared
9340;7;3575;Wallaby, bennett's
9341;7;6415;Grouse, sage
9342;7;9152;Snowy sheathbill
9343;7;5544;Eastern white pelican
9344;7;2329;Marmot, yellow-bellied
9345;7;1739;Elk, Wapiti
9346;7;3246;Pine squirrel
9347;7;9733;Squirrel, uinta ground
9348;7;6187;Egyptian vulture
9349;7;3077;Southern lapwing
9350;7;5701;Northern fur seal
9351;7;3999;Red-tailed cockatoo
9352;7;5427;Crocodile, nile
9353;7;9638;Red phalarope
9354;7;4741;Desert tortoise
9355;7;4392;Owl, great horned
9356;7;1864;Goose, greylag
9357;7;2266;Blackish oystercatcher
9358;7;9515;Wallaby, bennett's
9359;7;4429;Currasow (unidentified)
9360;7;4398;Tern, white-winged black
9361;7;2663;Cape fox
9362;7;9818;Beaver, european
9363;7;4205;Gelada baboon
9364;7;2605;Dark-winged trumpeter
9365;7;8021;Savanna fox
9366;7;7640;Bird, bare-faced go away
9367;7;2033;Penguin, magellanic
9368;7;8494;Sandhill crane
9369;7;3744;Roan antelope
9370;7;8243;Gecko, bent-toed
9371;7;3790;Western palm tanager (unidentified)
9372;7;5814;American black bear
9373;7;5771;Southern ground hornbill
9374;7;3546;Cormorant (unidentified)
9375;7;875;Possum, ring-tailed
9376;7;4573;Bird, magnificent frigate
9377;7;4134;Kingfisher, white-throated
9378;7;351;Masked booby
9379;7;6298;Red-billed buffalo weaver
9380;7;7617;Ringtail cat
9381;7;3533;Snake, green vine
9382;7;4612;Bandicoot, long-nosed
9383;7;7858;Indian red admiral
9384;7;6245;Bontebok
9385;7;732;Lion, southern sea
9386;7;7964;Rat, white-faced tree
9387;7;4378;Drongo, fork-tailed
9388;7;5857;Porcupine, north american
9389;7;2111;Bat, madagascar fruit
9390;7;1780;Owl, snowy
9391;7;2499;Black vulture
9392;7;8141;Rat, desert kangaroo
9393;7;7844;Savanna fox
9394;7;1369;Dabchick
9395;7;7604;Ferruginous hawk
9396;7;6003;Sloth, pale-throated three-toed
9397;7;3811;Goanna lizard
9398;7;5053;Beaver, eurasian
9399;7;8328;Oribi
9400;7;7806;Kafue flats lechwe
9401;7;1952;Gnu, brindled
9402;7;1651;Common raccoon
9403;7;6486;Kangaroo, brush-tailed rat
9404;7;5333;Weaver, lesser masked
9405;7;2470;White-throated kingfisher
9406;7;1264;Malabar squirrel
9407;7;6876;Stanley bustard
9408;7;4801;Indian mynah
9409;7;1125;Sheep, american bighorn
9410;7;2601;Gazer, sun
9411;7;1649;Galapagos hawk
9412;7;8963;Cardinal, red-capped
9413;7;3084;Blackbird, red-winged
9414;7;2749;Prehensile-tailed porcupine
9415;7;7340;Dolphin, striped
9416;7;1078;Black-faced kangaroo
9417;7;8627;Common long-nosed armadillo
9418;7;2739;Asian elephant
9419;7;4279;Curve-billed thrasher
9420;7;915;Monkey, bleeding heart
9421;7;2852;Grey mouse lemur
9422;7;4064;Gecko, ring-tailed
9423;7;6387;Silver-backed fox
9424;7;4502;Colobus, magistrate black
9425;7;7499;Guerza
9426;7;4557;Magistrate black colobus
9427;7;5735;Ibex
9428;7;9125;Possum, golden brush-tailed
9429;7;5743;Musk ox
9430;7;1092;Lizard, desert spiny
9431;7;8679;Cat, ringtail
9432;7;7421;Silver-backed jackal
9433;7;5212;Chital
9434;7;1883;Spotted wood sandpiper
9435;7;6684;Wood pigeon
9436;7;2879;Whip-tailed wallaby
9437;7;568;Jackal, black-backed
9438;7;6213;Woodchuck
9439;7;6095;Sun gazer
9440;7;6209;Tortoise, desert
9441;7;7430;Oryx, beisa
9442;7;7588;Bear, american black
9443;7;5071;Lilac-breasted roller
9444;7;1364;Black swan
9445;7;4680;Penguin, magellanic
9446;7;5339;Common zorro
9447;7;5078;Dingo
9448;7;1440;Sparrow, rufous-collared
9449;7;9638;Feral rock pigeon
9450;7;7936;Emerald green tree boa
9451;7;5556;Rose-ringed parakeet
9452;7;7837;Boar, wild
9453;7;1639;Bobcat
9454;7;4011;Goliath heron
9455;7;1259;Galapagos hawk
9456;7;8156;Small-toothed palm civet
9457;7;6651;Stork, white-necked
9458;7;6794;Ostrich
9459;7;4811;Grant's gazelle
9460;7;5382;Dove, laughing
9461;7;2921;Tasmanian devil
9462;7;9814;Langur, gray
9463;7;6625;Brown pelican
9464;7;1494;Fox, bat-eared
9465;7;6970;Blue-tongued lizard
9466;7;5553;Mongoose, banded
9467;7;8731;Rat, arboral spiny
9468;7;4592;Common wombat
9469;7;2773;Wallaby, agile
9470;7;373;Butterfly, tropical buckeye
9471;7;1078;Goose, greylag
9472;7;5058;Brolga crane
9473;7;5558;Whip-tailed wallaby
9474;7;7233;Antechinus, brown
9475;7;7958;Groundhog
9476;7;7349;Grey fox
9477;7;7512;Wallaby, red-necked
9478;7;1257;Ibis, sacred
9479;7;2654;Golden eagle
9480;7;8369;European red squirrel
9481;7;9693;Swan, black
9482;7;2102;Lion, african
9483;7;4260;Flying fox (unidentified)
9484;7;9953;Salmon, sockeye
9485;7;1936;Fox, north american red
9486;7;3231;Collared peccary
9487;7;1978;Western pygmy possum
9488;7;2804;African elephant
9489;7;3747;Land iguana
9490;7;5555;Western bearded dragon
9491;7;3388;Yellow-necked spurfowl
9492;7;8561;Wallaby, agile
9493;7;8882;Lion, steller's sea
9494;7;7810;Antelope, sable
9495;7;6434;Bear, polar
9496;7;3713;Red-winged blackbird
9497;7;4517;Yellow-billed hornbill
9498;7;9842;Stork, white
9499;7;4536;Blue and yellow macaw
9500;7;2977;Burmese black mountain tortoise
9501;7;2811;Beaver, north american
9502;7;8079;Mudskipper (unidentified)
9503;7;5104;Dove, galapagos
9504;7;6236;Denham's bustard
9505;7;4613;Two-banded monitor
9506;7;9708;Common grenadier
9507;7;1415;Colobus, white-mantled
9508;7;804;Grey phalarope
9509;7;602;Pheasant, ring-necked
9510;7;1539;Swallow (unidentified)
9511;7;1910;Pigeon, wood
9512;7;319;Impala
9513;7;7155;Mallard
9514;7;6601;Cape white-eye
9515;7;6641;Gaur
9516;7;8969;Mandras tree shrew
9517;7;2942;Mongoose, javan gold-spotted
9518;7;3469;Dove, emerald-spotted wood
9519;7;1521;Jackal, asiatic
9520;7;9422;Goldeneye, barrows
9521;7;193;Yellow-headed caracara
9522;7;2271;Saddle-billed stork
9523;7;9776;Squirrel, richardson's ground
9524;7;6659;Wolf, timber
9525;7;7251;Blackbird, red-winged
9526;7;8029;African red-eyed bulbul
9527;7;6788;Oryx, fringe-eared
9528;7;376;Hanuman langur
9529;7;2101;Gerenuk
9530;7;6125;Lemming, collared
9531;7;3233;Rattlesnake, eastern diamondback
9532;7;5118;Mallard
9533;7;9247;Rat, desert kangaroo
9534;7;4180;Puku
9535;7;6447;Square-lipped rhinoceros
9536;7;1511;Pallas's fish eagle
9537;7;3014;Cape raven
9538;7;798;Monkey, vervet
9539;7;5647;Openbill, asian
9540;7;4957;Red deer
9541;7;5732;Cormorant (unidentified)
9542;7;8627;Puma, south american
9543;7;3091;Boa, columbian rainbow
9544;7;9144;Serval
9545;7;4035;Southern elephant seal
9546;7;1245;Peacock, indian
9547;7;3087;Blue and gold macaw
9548;7;7541;Pheasant, common
9549;7;9798;Iguana, land
9550;7;2012;Egret, cattle
9551;7;3688;Thomson's gazelle
9552;7;2377;Cockatoo, slender-billed
9553;7;7854;Kinkajou
9554;7;9815;Cuis
9555;7;7466;Squirrel, antelope ground
9556;7;1066;Jungle cat
9557;7;1185;Drongo, fork-tailed
9558;7;8913;Pallas's fish eagle
9559;7;8981;Tiger snake
9560;7;7927;Swainson's francolin
9561;7;3621;Boat-billed heron
9562;7;6946;Alligator, mississippi
9563;7;4907;Ferruginous hawk
9564;7;7251;Rufous tree pie
